280205, 5, Pieniężno obszar wiejski
280206, 2, Płoskinia
280207, 2, Wilczęta
280301, 1, Działdowo
280302, 2, Działdowo
280303, 2, Iłowo-Osada
280304, 3, Lidzbark
280304, 4, Lidzbark miasto
280304, 5, Lidzbark obszar wiejski
280305, 2, Płośnica
280306, 2, Rybno
280401, 2, Elbląg
280402, 2, Godkowo
280403, 2, Gronowo Elbląskie
280404, 2, Markusy
280405, 2, Milejewo
280406, 3, Młynary
280406, 4, Młynary miasto
280406, 5, Młynary obszar wiejski
280407, 3, Pasłęk
280407, 4, Pasłęk miasto
280407, 5, Pasłęk obszar wiejski
280408, 2, Rychliki
280409, 3, Tolkmicko
280409, 4, Tolkmicko miasto
280409, 5, Tolkmicko obszar wiejski
280501, 1, Ełk
280502, 2, Ełk
280503, 2, Kalinowo
280504, 2, Prostki
280505, 2, Stare Juchy
280601, 1, Giżycko
280604, 2, Giżycko
280605, 2, Kruklanki
280606, 2, Miłki
280608, 3, Ryn
280608, 4, Ryn miasto
280608, 5, Ryn obszar wiejski
280610, 2, Wydminy
281801, 2, Banie Mazurskie
281802, 2, Dubeninki
281803, 3, Gołdap
281803, 4, Gołdap miasto
281803, 5, Gołdap obszar wiejski
280701, 1, Iława
280702, 1, Lubawa
280703, 2, Iława
280704, 3, Kisielice
280704, 4, Kisielice miasto
280704, 5, Kisielice obszar wiejski
280705, 2, Lubawa
280706, 3, Susz
280706, 4, Susz miasto
280706, 5, Susz obszar wiejski
280707, 3, Zalewo
280707, 4, Zalewo miasto
280707, 5, Zalewo obszar wiejski
280801, 1, Kętrzyn
280802, 2, Barciany
280803, 2, Kętrzyn
280804, 3, Korsze
280804, 4, Korsze miasto
280804, 5, Korsze obszar wiejski
280805, 3, Reszel
280805, 4, Reszel miasto
280805, 5, Reszel obszar wiejski
280806, 2, Srokowo
280901, 1, Lidzbark Warmiński
280902, 2, Kiwity
280903, 2, Lidzbark Warmiński
280904, 2, Lubomino
280905, 3, Orneta
280905, 4, Orneta miasto
280905, 5, Orneta obszar wiejski
281001, 1, Mrągowo
281002, 3, Mikołajki
281002, 4, Mikołajki miasto
281002, 5, Mikołajki obszar wiejski
281003, 2, Mrągowo
281004, 2, Piecki
281005, 2, Sorkwity
281101, 2, Janowiec Kościelny
281102, 2, Janowo
281103, 2, Kozłowo
281104, 3, Nidzica
281104, 4, Nidzica miasto
281104, 5, Nidzica obszar wiejski
281201, 1, Nowe Miasto Lubawskie
281202, 2, Biskupiec
281203, 2, Grodziczno
281204, 2, Kurzętnik
281205, 2, Nowe Miasto Lubawskie
281303, 2, Kowale Oleckie
281304, 3, Olecko
281304, 4, Olecko miasto
281304, 5, Olecko obszar wiejski
281305, 2, Świętajno
281306, 2, Wieliczki
281401, 3, Barczewo
281401, 4, Barczewo miasto
281401, 5, Barczewo obszar wiejski
281402, 3, Biskupiec
281402, 4, Biskupiec miasto
281402, 5, Biskupiec obszar wiejski
281403, 3, Dobre Miasto
281403, 4, Dobre Miasto miasto
281403, 5, Dobre Miasto obszar wiejski
281404, 2, Dywity
281405, 2, Gietrzwałd
281406, 3, Jeziorany
281406, 4, Jeziorany miasto
281406, 5, Jeziorany obszar wiejski
281407, 2, Jonkowo
281408, 2, Kolno
281409, 3, Olsztynek
281409, 4, Olsztynek miasto
281409, 5, Olsztynek obszar wiejski
281410, 2, Purda
281411, 2, Stawiguda
281412, 2, Świątki
281501, 1, Ostróda
281502, 2, Dąbrówno
281503, 2, Grunwald
281504, 2, Łukta
281505, 2, Małdyty
281506, 3, Miłakowo
281506, 4, Miłakowo miasto
281506, 5, Miłakowo obszar wiejski
281507, 3, Miłomłyn
281507, 4, Miłomłyn miasto
281507, 5, Miłomłyn obszar wiejski
281508, 3, Morąg
281508, 4, Morąg miasto
281508, 5, Morąg obszar wiejski
281509, 2, Ostróda
281601, 3, Biała Piska
281601, 4, Biała Piska miasto
281601, 5, Biała Piska obszar wiejski
281602, 3, Orzysz
281602, 4, Orzysz miasto
281602, 5, Orzysz obszar wiejski
281603, 3, Pisz
281603, 4, Pisz miasto
281603, 5, Pisz obszar wiejski
281604, 3, Ruciane-Nida
281604, 4, Ruciane-Nida miasto
281604, 5, Ruciane-Nida obszar wiejski
281701, 1, Szczytno
281702, 2, Dźwierzuty
281703, 2, Jedwabno
281704, 3, Pasym
281704, 4, Pasym miasto
281704, 5, Pasym obszar wiejski
281705, 2, Rozogi
281706, 2, Szczytno
281707, 2, Świętajno
281708, 2, Wielbark
281901, 2, Budry
281902, 2, Pozezdrze
281903, 3, Węgorzewo
281903, 4, Węgorzewo miasto
281903, 5, Węgorzewo obszar wiejski
286101, 1, M. Elbląg
286201, 1, M. Olsztyn
300101, 1, Chodzież
300102, 2, Budzyń
300103, 2, Chodzież
300104, 3, Margonin
300104, 4, Margonin miasto
300104, 5, Margonin obszar wiejski
300105, 3, Szamocin
300105, 4, Szamocin miasto
300105, 5, Szamocin obszar wiejski
300201, 1, Czarnków
300202, 2, Czarnków
300203, 2, Drawsko
300204, 3, Krzyż Wielkopolski
300204, 4, Krzyż Wielkopolski miasto
300204, 5, Krzyż Wielkopolski obszar wiejski
300205, 2, Lubasz
300206, 2, Połajewo
300207, 3, Trzcianka
300207, 4, Trzcianka miasto
300207, 5, Trzcianka obszar wiejski
300208, 3, Wieleń
300208, 4, Wieleń miasto
300208, 5, Wieleń obszar wiejski
300301, 1, Gniezno
300302, 3, Czerniejewo
300302, 4, Czerniejewo miasto
300302, 5, Czerniejewo obszar wiejski
300303, 2, Gniezno
300304, 2, Kiszkowo
300305, 3, Kłecko
300305, 4, Kłecko miasto
300305, 5, Kłecko obszar wiejski
300306, 2, Łubowo
300307, 2, Mieleszyn
300308, 2, Niechanowo
300309, 3, Trzemeszno
300309, 4, Trzemeszno miasto
300309, 5, Trzemeszno obszar wiejski
300310, 3, Witkowo
300310, 4, Witkowo miasto
300310, 5, Witkowo obszar wiejski
300401, 3, Borek Wielkopolski
300401, 4, Borek Wielkopolski miasto
300401, 5, Borek Wielkopolski obszar wiejski
300402, 3, Gostyń
300402, 4, Gostyń miasto
300402, 5, Gostyń obszar wiejski
300403, 3, Krobia
300403, 4, Krobia miasto
300403, 5, Krobia obszar wiejski
300404, 2, Pępowo
300405, 2, Piaski
300406, 3, Pogorzela
300406, 4, Pogorzela miasto
300406, 5, Pogorzela obszar wiejski
300407, 3, Poniec
300407, 4, Poniec miasto
300407, 5, Poniec obszar wiejski
300501, 2, Granowo
300502, 3, Grodzisk Wielkopolski
300502, 4, Grodzisk Wielkopolski miasto
300502, 5, Grodzisk Wielkopolski obszar wiejski
300503, 2, Kamieniec
300504, 3, Rakoniewice
300504, 4, Rakoniewice miasto
300504, 5, Rakoniewice obszar wiejski
300505, 3, Wielichowo
300505, 4, Wielichowo miasto
300505, 5, Wielichowo obszar wiejski
300601, 2, Jaraczewo
300602, 3, Jarocin
300602, 4, Jarocin miasto
300602, 5, Jarocin obszar wiejski
300603, 2, Kotlin
300604, 3, Żerków
300604, 4, Żerków miasto
300604, 5, Żerków obszar wiejski
300701, 2, Blizanów
300702, 2, Brzeziny
300703, 2, Ceków-Kolonia
300704, 2, Godziesze Wielkie
300705, 2, Koźminek
300706, 2, Lisków
300707, 2, Mycielin
300708, 2, Opatówek
300709, 3, Stawiszyn
300709, 4, Stawiszyn miasto
300709, 5, Stawiszyn obszar wiejski
300710, 2, Szczytniki
300711, 2, Żelazków
300801, 2, Baranów
300802, 2, Bralin
300803, 3, Kępno
300803, 4, Kępno miasto
300803, 5, Kępno obszar wiejski
300804, 2, Łęka Opatowska
300805, 2, Perzów
300806, 2, Rychtal
300807, 2, Trzcinica
300901, 1, Koło
300902, 2, Babiak
300903, 2, Chodów
300904, 3, Dąbie
300904, 4, Dąbie miasto
300904, 5, Dąbie obszar wiejski
300905, 2, Grzegorzew
300906, 3, Kłodawa
300906, 4, Kłodawa miasto
300906, 5, Kłodawa obszar wiejski
300907, 2, Koło
300908, 2, Kościelec
300909, 2, Olszówka
300910, 2, Osiek Mały
300911, 3, Przedecz
300911, 4, Przedecz miasto
300911, 5, Przedecz obszar wiejski
301001, 3, Golina
301001, 4, Golina miasto
301001, 5, Golina obszar wiejski
301002, 2, Grodziec
301003, 2, Kazimierz Biskupi
301004, 3, Kleczew
301004, 4, Kleczew miasto
301004, 5, Kleczew obszar wiejski
301005, 2, Kramsk
301006, 2, Krzymów
301007, 3, Rychwał
301007, 4, Rychwał miasto
301007, 5, Rychwał obszar wiejski
301008, 2, Rzgów
301009, 2, Skulsk
301010, 3, Sompolno
301010, 4, Sompolno miasto
301010, 5, Sompolno obszar wiejski
301011, 2, Stare Miasto
301012, 3, Ślesin
301012, 4, Ślesin miasto
301012, 5, Ślesin obszar wiejski
301013, 2, Wierzbinek
301014, 2, Wilczyn
301101, 1, Kościan
301102, 3, Czempiń
301102, 4, Czempiń miasto
301102, 5, Czempiń obszar wiejski
301103, 2, Kościan
301104, 3, Krzywiń
301104, 4, Krzywiń miasto
301104, 5, Krzywiń obszar wiejski
301105, 3, Śmigiel
301105, 4, Śmigiel miasto
301105, 5, Śmigiel obszar wiejski
301201, 1, Sulmierzyce
301202, 3, Kobylin
301202, 4, Kobylin miasto
301202, 5, Kobylin obszar wiejski
301203, 3, Koźmin Wielkopolski
301203, 4, Koźmin Wielkopolski miasto
301203, 5, Koźmin Wielkopolski obszar wiejski
301204, 3, Krotoszyn
301204, 4, Krotoszyn miasto
301204, 5, Krotoszyn obszar wiejski
301205, 2, Rozdrażew
301206, 3, Zduny
301206, 4, Zduny miasto
301206, 5, Zduny obszar wiejski
301301, 2, Krzemieniewo
301302, 2, Lipno
301303, 3, Osieczna
301303, 4, Osieczna miasto
301303, 5, Osieczna obszar wiejski
301304, 3, Rydzyna
301304, 4, Rydzyna miasto
301304, 5, Rydzyna obszar wiejski
301305, 2, Święciechowa
301306, 2, Wijewo
301307, 2, Włoszakowice
301401, 2, Chrzypsko Wielkie
301402, 2, Kwilcz
301403, 3, Międzychód
301403, 4, Międzychód miasto
301403, 5, Międzychód obszar wiejski
301404, 3, Sieraków
301404, 4, Sieraków miasto
301404, 5, Sieraków obszar wiejski
301501, 2, Kuślin
301502, 3, Lwówek
301502, 4, Lwówek miasto
301502, 5, Lwówek obszar wiejski
301503, 2, Miedzichowo
301504, 3, Nowy Tomyśl
301504, 4, Nowy Tomyśl miasto
301504, 5, Nowy Tomyśl obszar wiejski
301505, 3, Opalenica
301505, 4, Opalenica miasto
301505, 5, Opalenica obszar wiejski
301506, 3, Zbąszyń
301506, 4, Zbąszyń miasto
301506, 5, Zbąszyń obszar wiejski
301601, 3, Oborniki
301601, 4, Oborniki miasto
301601, 5, Oborniki obszar wiejski
301602, 3, Rogoźno
301602, 4, Rogoźno miasto
301602, 5, Rogoźno obszar wiejski
301603, 2, Ryczywół
301701, 1, Ostrów Wielkopolski
301702, 3, Nowe Skalmierzyce
301702, 4, Nowe Skalmierzyce miasto
301702, 5, Nowe Skalmierzyce obszar wiejski
301703, 3, Odolanów
301703, 4, Odolanów miasto
301703, 5, Odolanów obszar wiejski
301704, 2, Ostrów Wielkopolski
301705, 2, Przygodzice
301706, 3, Raszków
301706, 4, Raszków miasto
301706, 5, Raszków obszar wiejski
301707, 2, Sieroszewice
301708, 2, Sośnie
301801, 2, Czajków
301802, 2, Doruchów
301803, 3, Grabów nad Prosną
301803, 4, Grabów nad Prosną miasto
301803, 5, Grabów nad Prosną obszar wiejski
301804, 2, Kobyla Góra
301805, 2, Kraszewice
301806, 3, Mikstat
301806, 4, Mikstat miasto
301806, 5, Mikstat obszar wiejski
301807, 3, Ostrzeszów
301807, 4, Ostrzeszów miasto
301807, 5, Ostrzeszów obszar wiejski
301901, 1, Piła
301902, 2, Białośliwie
301903, 2, Kaczory
301904, 3, Łobżenica
301904, 4, Łobżenica miasto
301904, 5, Łobżenica obszar wiejski
301905, 2, Miasteczko Krajeńskie
301906, 2, Szydłowo
301907, 3, Ujście
301907, 4, Ujście miasto
301907, 5, Ujście obszar wiejski
301908, 3, Wyrzysk
301908, 4, Wyrzysk miasto
301908, 5, Wyrzysk obszar wiejski
301909, 3, Wysoka
301909, 4, Wysoka miasto
301909, 5, Wysoka obszar wiejski
302001, 2, Chocz
302002, 2, Czermin
302003, 2, Dobrzyca
302004, 2, Gizałki
302005, 2, Gołuchów
302006, 3, Pleszew
302006, 4, Pleszew miasto
302006, 5, Pleszew obszar wiejski
302101, 1, Luboń
302102, 1, Puszczykowo
302103, 3, Buk
302103, 4, Buk miasto
302103, 5, Buk obszar wiejski
302104, 2, Czerwonak
302105, 2, Dopiewo
302106, 2, Kleszczewo
302107, 2, Komorniki
302108, 3, Kostrzyn
302108, 4, Kostrzyn miasto
302108, 5, Kostrzyn obszar wiejski
302109, 3, Kórnik
302109, 4, Kórnik miasto
302109, 5, Kórnik obszar wiejski
302110, 3, Mosina
302110, 4, Mosina miasto
302110, 5, Mosina obszar wiejski
302111, 3, Murowana Goślina
302111, 4, Murowana Goślina miasto
302111, 5, Murowana Goślina obszar wiejski
302112, 3, Pobiedziska
302112, 4, Pobiedziska miasto
302112, 5, Pobiedziska obszar wiejski
302113, 2, Rokietnica
302114, 3, Stęszew
302114, 4, Stęszew miasto
302114, 5, Stęszew obszar wiejski
302115, 2, Suchy Las
302116, 3, Swarzędz
302116, 4, Swarzędz miasto
302116, 5, Swarzędz obszar wiejski
302117, 2, Tarnowo Podgórne
302201, 3, Bojanowo
302201, 4, Bojanowo miasto
302201, 5, Bojanowo obszar wiejski
302202, 3, Jutrosin
302202, 4, Jutrosin miasto
302202, 5, Jutrosin obszar wiejski
302203, 3, Miejska Górka
302203, 4, Miejska Górka miasto
302203, 5, Miejska Górka obszar wiejski
302204, 2, Pakosław
302205, 3, Rawicz
302205, 4, Rawicz miasto
302205, 5, Rawicz obszar wiejski
302301, 1, Słupca
302302, 2, Lądek
302303, 2, Orchowo
302304, 2, Ostrowite
302305, 2, Powidz
302306, 2, Słupca
302307, 2, Strzałkowo
302308, 3, Zagórów
302308, 4, Zagórów miasto
302308, 5, Zagórów obszar wiejski
302401, 1, Obrzycko
302402, 2, Duszniki
302403, 2, Kaźmierz
302404, 2, Obrzycko
302405, 3, Ostroróg
302405, 4, Ostroróg miasto
302405, 5, Ostroróg obszar wiejski
302406, 3, Pniewy
302406, 4, Pniewy miasto
302406, 5, Pniewy obszar wiejski
302407, 3, Szamotuły
302407, 4, Szamotuły miasto
302407, 5, Szamotuły obszar wiejski
302408, 3, Wronki
302408, 4, Wronki miasto
302408, 5, Wronki obszar wiejski
302501, 2, Dominowo
302502, 2, Krzykosy
302503, 2, Nowe Miasto nad Wartą
302504, 3, Środa Wielkopolska
302504, 4, Środa Wielkopolska miasto
302504, 5, Środa Wielkopolska obszar wiejski
302505, 2, Zaniemyśl
302601, 2, Brodnica
302602, 3, Dolsk
302602, 4, Dolsk miasto
302602, 5, Dolsk obszar wiejski
302603, 3, Książ Wielkopolski
302603, 4, Książ Wielkopolski miasto
302603, 5, Książ Wielkopolski obszar wiejski
302604, 3, Śrem
302604, 4, Śrem miasto
302604, 5, Śrem obszar wiejski
302701, 1, Turek
302702, 2, Brudzew
302703, 3, Dobra
302703, 4, Dobra miasto
302703, 5, Dobra obszar wiejski
302704, 2, Kawęczyn
302705, 2, Malanów
302706, 2, Przykona
302707, 3, Tuliszków
302707, 4, Tuliszków miasto
302707, 5, Tuliszków obszar wiejski
302708, 2, Turek
302709, 2, Władysławów
302801, 1, Wągrowiec
302802, 2, Damasławek
302803, 3, Gołańcz
302803, 4, Gołańcz miasto
302803, 5, Gołańcz obszar wiejski
302804, 2, Mieścisko
302805, 3, Skoki
302805, 4, Skoki miasto
302805, 5, Skoki obszar wiejski
302806, 2, Wapno
302807, 2, Wągrowiec
302901, 2, Przemęt
302902, 2, Siedlec
302903, 3, Wolsztyn
302903, 4, Wolsztyn miasto
302903, 5, Wolsztyn obszar wiejski
303001, 2, Kołaczkowo
303002, 3, Miłosław
303002, 4, Miłosław miasto
303002, 5, Miłosław obszar wiejski
303003, 3, Nekla
303003, 4, Nekla miasto
303003, 5, Nekla obszar wiejski
303004, 3, Pyzdry
303004, 4, Pyzdry miasto
303004, 5, Pyzdry obszar wiejski
303005, 3, Września
303005, 4, Września miasto
303005, 5, Września obszar wiejski
303101, 1, Złotów
303102, 3, Jastrowie
303102, 4, Jastrowie miasto
303102, 5, Jastrowie obszar wiejski
303103, 3, Krajenka
303103, 4, Krajenka miasto
303103, 5, Krajenka obszar wiejski
303104, 2, Lipka
303105, 3, Okonek
303105, 4, Okonek miasto
303105, 5, Okonek obszar wiejski
303106, 2, Tarnówka
303107, 2, Zakrzewo
303108, 2, Złotów
306101, 1, M. Kalisz
306201, 1, M. Konin
306301, 1, M. Leszno
306401, 1, M. Poznań
306402, 9, Poznań-Grunwald
306403, 9, Poznań-Jeżyce
306404, 9, Poznań-Nowe Miasto
306405, 9, Poznań-Stare Miasto
306406, 9, Poznań-Wilda
320101, 1, Białogard
320102, 2, Białogard
320103, 3, Karlino
320103, 4, Karlino miasto
320103, 5, Karlino obszar wiejski
320104, 2, Tychowo
320201, 2, Bierzwnik
320202, 3, Choszczno
320202, 4, Choszczno miasto
320202, 5, Choszczno obszar wiejski
320203, 3, Drawno
320203, 4, Drawno miasto
320203, 5, Drawno obszar wiejski
320204, 2, Krzęcin
320205, 3, Pełczyce
320205, 4, Pełczyce miasto
320205, 5, Pełczyce obszar wiejski
320206, 3, Recz
320206, 4, Recz miasto
320206, 5, Recz obszar wiejski
320301, 3, Czaplinek
320301, 4, Czaplinek miasto
320301, 5, Czaplinek obszar wiejski
320302, 3, Drawsko Pomorskie
320302, 4, Drawsko Pomorskie miasto
320302, 5, Drawsko Pomorskie obszar wiejski
320303, 3, Kalisz Pomorski
320303, 4, Kalisz Pomorski miasto
320303, 5, Kalisz Pomorski obszar wiejski
320304, 2, Ostrowice
320305, 2, Wierzchowo
320306, 3, Złocieniec
320306, 4, Złocieniec miasto
320306, 5, Złocieniec obszar wiejski
320402, 3, Goleniów
320402, 4, Goleniów miasto
320402, 5, Goleniów obszar wiejski
320403, 3, Maszewo
320403, 4, Maszewo miasto
320403, 5, Maszewo obszar wiejski
320404, 3, Nowogard
320404, 4, Nowogard miasto
320404, 5, Nowogard obszar wiejski
320405, 2, Osina
320406, 2, Przybiernów
320407, 2, Stepnica
320501, 2, Brojce
320502, 3, Gryfice
320502, 4, Gryfice miasto
320502, 5, Gryfice obszar wiejski
320503, 2, Karnice
320504, 3, Płoty
320504, 4, Płoty miasto
320504, 5, Płoty obszar wiejski
320507, 2, Rewal
320508, 3, Trzebiatów
320508, 4, Trzebiatów miasto
320508, 5, Trzebiatów obszar wiejski
320601, 2, Banie
320602, 3, Cedynia
320602, 4, Cedynia miasto
320602, 5, Cedynia obszar wiejski
320603, 3, Chojna
320603, 4, Chojna miasto
320603, 5, Chojna obszar wiejski
320604, 3, Gryfino
320604, 4, Gryfino miasto
320604, 5, Gryfino obszar wiejski
320605, 3, Mieszkowice
320605, 4, Mieszkowice miasto
320605, 5, Mieszkowice obszar wiejski
320606, 3, Moryń
320606, 4, Moryń miasto
320606, 5, Moryń obszar wiejski
320607, 2, Stare Czarnowo
320608, 3, Trzcińsko-Zdrój
320608, 4, Trzcińsko-Zdrój miasto
320608, 5, Trzcińsko-Zdrój obszar wiejski
320609, 2, Widuchowa
320701, 2, Dziwnów
320702, 3, Golczewo
320702, 4, Golczewo miasto
320702, 5, Golczewo obszar wiejski
320703, 3, Kamień Pomorski
320703, 4, Kamień Pomorski miasto
320703, 5, Kamień Pomorski obszar wiejski
320704, 3, Międzyzdroje
320704, 4, Międzyzdroje miasto
320704, 5, Międzyzdroje obszar wiejski
320705, 2, Świerzno
320706, 3, Wolin
320706, 4, Wolin miasto
320706, 5, Wolin obszar wiejski
320801, 1, Kołobrzeg
320802, 2, Dygowo
320803, 2, Gościno
320804, 2, Kołobrzeg
320805, 2, Rymań
320806, 2, Siemyśl
320807, 2, Ustronie Morskie
320901, 2, Będzino
320902, 2, Biesiekierz
320903, 3, Bobolice
320903, 4, Bobolice miasto
320903, 5, Bobolice obszar wiejski
320904, 2, Manowo
320905, 2, Mielno
320906, 3, Polanów
320906, 4, Polanów miasto
320906, 5, Polanów obszar wiejski
320907, 3, Sianów
320907, 4, Sianów miasto
320907, 5, Sianów obszar wiejski
320908, 2, Świeszyno
321801, 3, Dobra
321801, 4, Dobra miasto
321801, 5, Dobra obszar wiejski
321802, 3, Łobez
321802, 4, Łobez miasto
321802, 5, Łobez obszar wiejski
321803, 2, Radowo Małe
321804, 3, Resko
321804, 4, Resko miasto
321804, 5, Resko obszar wiejski
321805, 3, Węgorzyno
321805, 4, Węgorzyno miasto
321805, 5, Węgorzyno obszar wiejski
321001, 3, Barlinek
321001, 4, Barlinek miasto
321001, 5, Barlinek obszar wiejski
321002, 2, Boleszkowice
321003, 3, Dębno
321003, 4, Dębno miasto
321003, 5, Dębno obszar wiejski
321004, 3, Myślibórz
321004, 4, Myślibórz miasto
321004, 5, Myślibórz obszar wiejski
321005, 2, Nowogródek Pomorski
321101, 2, Dobra (Szczecińska)
321102, 2, Kołbaskowo
321103, 3, Nowe Warpno
321103, 4, Nowe Warpno miasto
321103, 5, Nowe Warpno obszar wiejski
321104, 3, Police
321104, 4, Police miasto
321104, 5, Police obszar wiejski
321201, 2, Bielice
321202, 2, Kozielice
321203, 3, Lipiany
321203, 4, Lipiany miasto
321203, 5, Lipiany obszar wiejski
321204, 2, Przelewice
321205, 3, Pyrzyce
321205, 4, Pyrzyce miasto
321205, 5, Pyrzyce obszar wiejski
321206, 2, Warnice
321301, 1, Darłowo
321302, 1, Sławno
321303, 2, Darłowo
321304, 2, Malechowo
321305, 2, Postomino
321306, 2, Sławno
321401, 1, Stargard Szczeciński
321402, 3, Chociwel
321402, 4, Chociwel miasto
321402, 5, Chociwel obszar wiejski
321403, 3, Dobrzany
321403, 4, Dobrzany miasto
321403, 5, Dobrzany obszar wiejski
321404, 2, Dolice
321405, 3, Ińsko
321405, 4, Ińsko miasto
321405, 5, Ińsko obszar wiejski
321406, 2, Kobylanka
321408, 2, Marianowo
321409, 2, Stara Dąbrowa
321410, 2, Stargard Szczeciński
321411, 3, Suchań
321411, 4, Suchań miasto
321411, 5, Suchań obszar wiejski
321501, 1, Szczecinek
321502, 3, Barwice
321502, 4, Barwice miasto
321502, 5, Barwice obszar wiejski
321503, 3, Biały Bór
321503, 4, Biały Bór miasto
321503, 5, Biały Bór obszar wiejski
321504, 3, Borne Sulinowo
321504, 4, Borne Sulinowo miasto
321504, 5, Borne Sulinowo obszar wiejski
321505, 2, Grzmiąca
321506, 2, Szczecinek
321601, 1, Świdwin
321602, 2, Brzeżno
321603, 3, Połczyn-Zdrój
321603, 4, Połczyn-Zdrój miasto
321603, 5, Połczyn-Zdrój obszar wiejski
321604, 2, Rąbino
321605, 2, Sławoborze
321606, 2, Świdwin
321701, 1, Wałcz
321702, 3, Człopa
321702, 4, Człopa miasto
321702, 5, Człopa obszar wiejski
321703, 3, Mirosławiec
321703, 4, Mirosławiec miasto
321703, 5, Mirosławiec obszar wiejski
321704, 3, Tuczno
321704, 4, Tuczno miasto
321704, 5, Tuczno obszar wiejski
321705, 2, Wałcz
326101, 1, M. Koszalin
326201, 1, M. Szczecin
326301, 1, M. Świnoujście  
